date,time,wind
27/04/2012,9:15,0.520667
27/04/2012,9:30,0.0773333
27/04/2012,9:45,0.249333
27/04/2012,10:00,0.283333
27/04/2012,10:15,0.148
27/04/2012,10:30,0.376667
27/04/2012,10:45,0.858667
27/04/2012,11:00,0.614667
27/04/2012,11:15,0.262
27/04/2012,11:30,0.926667
27/04/2012,11:45,1.056
27/04/2012,12:00,1.15267
27/04/2012,12:15,1.906
27/04/2012,12:30,2.30533
27/04/2012,12:45,2.406
27/04/2012,13:00,2.16133
27/04/2012,13:15,1.76933
27/04/2012,13:30,2.334
27/04/2012,13:45,2.22467
27/04/2012,14:00,1.99333
27/04/2012,14:15,1.43
27/04/2012,14:30,1.342
27/04/2012,14:45,1.65733
27/04/2012,15:00,1.42
27/04/2012,15:15,1.778
27/04/2012,15:30,2.08933
27/04/2012,15:45,1.67333
27/04/2012,16:00,1.72467
27/04/2012,16:15,1.84533
27/04/2012,16:30,1.57733
27/04/2012,16:45,1.49733
27/04/2012,17:00,1.65667
27/04/2012,17:15,1.096
27/04/2012,17:30,0.899333
27/04/2012,17:45,1.24
27/04/2012,18:00,1.21933
27/04/2012,18:15,1.35067
27/04/2012,18:30,1.10667
27/04/2012,18:45,1.016
27/04/2012,19:00,0.902
27/04/2012,19:15,0.892667
27/04/2012,19:30,0.727333
27/04/2012,19:45,1.018
27/04/2012,20:00,0.630667
27/04/2012,20:15,0.462
27/04/2012,20:30,0.228
27/04/2012,20:45,0.328667
27/04/2012,21:00,0.533333
27/04/2012,21:15,0.192
27/04/2012,21:30,0.234
27/04/2012,21:45,0.036
27/04/2012,22:00,0.052
27/04/2012,22:15,0
27/04/2012,22:30,0
27/04/2012,22:45,0
27/04/2012,23:00,0
27/04/2012,23:15,0
27/04/2012,23:30,0
27/04/2012,23:45,0
28/04/2012,0:00,0.122
28/04/2012,0:15,0
28/04/2012,0:30,0.0986667
28/04/2012,0:45,0.949333
28/04/2012,1:00,0.22
28/04/2012,1:15,0
28/04/2012,1:30,0.148
28/04/2012,1:45,0
28/04/2012,2:00,0.111333
28/04/2012,2:15,0.365333
28/04/2012,2:30,0.122
28/04/2012,2:45,0.152667
28/04/2012,3:00,0
28/04/2012,3:15,0
28/04/2012,3:30,0.658667
28/04/2012,3:45,0.254
28/04/2012,4:00,0.582
28/04/2012,4:15,0.830667
28/04/2012,4:30,0
28/04/2012,4:45,0.238667
28/04/2012,5:00,0
28/04/2012,5:15,0
28/04/2012,5:30,0.0986667
28/04/2012,5:45,0.121333
28/04/2012,6:00,0
28/04/2012,6:15,0
28/04/2012,6:30,0
28/04/2012,6:45,0
28/04/2012,7:00,0.192
28/04/2012,7:15,0.0386667
28/04/2012,7:30,0
28/04/2012,7:45,0
28/04/2012,8:00,0.08
28/04/2012,8:15,0
28/04/2012,8:30,0.230667
28/04/2012,8:45,0.732667
28/04/2012,9:00,0.54
28/04/2012,9:15,0.791333
28/04/2012,9:30,1.19867
28/04/2012,9:45,0.678
28/04/2012,10:00,0.978
28/04/2012,10:15,1.22933
28/04/2012,10:30,2.016
28/04/2012,10:45,2.434
28/04/2012,11:00,2.55333
28/04/2012,11:15,2.654
28/04/2012,11:30,2.776
28/04/2012,11:45,2.51
28/04/2012,12:00,3.04333
28/04/2012,12:15,3.128
28/04/2012,12:30,2.40733
28/04/2012,12:45,2.07267
28/04/2012,13:00,2.81267
28/04/2012,13:15,2.998
28/04/2012,13:30,3.702
28/04/2012,13:45,2.76867
28/04/2012,14:00,3.50933
28/04/2012,14:15,2.45667
28/04/2012,14:30,1.87733
28/04/2012,14:45,1.33533
28/04/2012,15:00,0.629333
28/04/2012,15:15,0.943333
28/04/2012,15:30,0.750667
28/04/2012,15:45,1.45267
28/04/2012,16:00,1.49533
28/04/2012,16:15,1.278
28/04/2012,16:30,2.02467
28/04/2012,16:45,2.524
28/04/2012,17:00,2.55
28/04/2012,17:15,1.57267
28/04/2012,17:30,0.986
28/04/2012,17:45,1.988
28/04/2012,18:00,2.24533
28/04/2012,18:15,2.474
28/04/2012,18:30,2.27467
28/04/2012,18:45,2.79467
28/04/2012,19:00,2.71667
28/04/2012,19:15,1.768
28/04/2012,19:30,2.28067
28/04/2012,19:45,2.44533
28/04/2012,20:00,1.95867
28/04/2012,20:15,1.75333
28/04/2012,20:30,2.19933
28/04/2012,20:45,2.00933
28/04/2012,21:00,1.936
28/04/2012,21:15,2.12267
28/04/2012,21:30,1.89667
28/04/2012,21:45,2.682
28/04/2012,22:00,2.666
28/04/2012,22:15,2.73733
28/04/2012,22:30,2.03733
28/04/2012,22:45,1.84133
28/04/2012,23:00,1.55067
28/04/2012,23:15,1.64867
28/04/2012,23:30,0.958667
28/04/2012,23:45,0.732
29/04/2012,0:00,1.87533
29/04/2012,0:15,2.24067
29/04/2012,0:30,1.90867
29/04/2012,0:45,1.71533
29/04/2012,1:00,1.07333
29/04/2012,1:15,1.08867
29/04/2012,1:30,1.83533
29/04/2012,1:45,1.86733
29/04/2012,2:00,2.004
29/04/2012,2:15,2.072
29/04/2012,2:30,1.61333
29/04/2012,2:45,2.17733
29/04/2012,3:00,1.87667
29/04/2012,3:15,1.492
29/04/2012,3:30,1.14267
29/04/2012,3:45,1.35467
29/04/2012,4:00,0.696667
29/04/2012,4:15,0.432667
29/04/2012,4:30,1.02
29/04/2012,4:45,0.926
29/04/2012,5:00,1.10533
29/04/2012,5:15,0.769333
29/04/2012,5:30,0.797333
29/04/2012,5:45,0.822667
29/04/2012,6:00,1.21467
29/04/2012,6:15,1.586
29/04/2012,6:30,1.942
29/04/2012,6:45,1.72867
29/04/2012,7:00,2.172
29/04/2012,7:15,2.78733
29/04/2012,7:30,2.842
29/04/2012,7:45,3.34267
29/04/2012,8:00,3.38467
29/04/2012,8:15,3.79267
29/04/2012,8:30,2.88867
29/04/2012,8:45,3.25
29/04/2012,9:00,3.15533
29/04/2012,9:15,2.858
29/04/2012,9:30,3.68333
29/04/2012,9:45,2.54
29/04/2012,10:00,2.574
29/04/2012,10:15,2.878
29/04/2012,10:30,2.33133
29/04/2012,10:45,1.812
29/04/2012,11:00,1.28933
29/04/2012,11:15,1.68733
29/04/2012,11:30,2.85533
29/04/2012,11:45,2.47733
29/04/2012,12:00,2.568
29/04/2012,12:15,2.442
29/04/2012,12:30,2.032
29/04/2012,12:45,1.35333
29/04/2012,13:00,1.92333
29/04/2012,13:15,3.49133
29/04/2012,13:30,4.00467
29/04/2012,13:45,4.11267
29/04/2012,14:00,3.63933
29/04/2012,14:15,3.81667
29/04/2012,14:30,3.84267
29/04/2012,14:45,4.36
29/04/2012,15:00,3.90533
29/04/2012,15:15,4.45467
29/04/2012,15:30,4.23467
29/04/2012,15:45,3.90533
29/04/2012,16:00,3.33267
29/04/2012,16:15,3.096
29/04/2012,16:30,2.88133
29/04/2012,16:45,2.924
29/04/2012,17:00,2.118
29/04/2012,17:15,0.980667
29/04/2012,17:30,2.12067
29/04/2012,17:45,2.144
29/04/2012,18:00,0.786667
29/04/2012,18:15,1.104
29/04/2012,18:30,1.08533
29/04/2012,18:45,0.762
29/04/2012,19:00,0.497333
29/04/2012,19:15,0.488
29/04/2012,19:30,0.88
29/04/2012,19:45,0.892
29/04/2012,20:00,0.573333
29/04/2012,20:15,0.595333
29/04/2012,20:30,0.324
29/04/2012,20:45,0.648
29/04/2012,21:00,0.610667
29/04/2012,21:15,0.623333
29/04/2012,21:30,0.544667
29/04/2012,21:45,0.962
29/04/2012,22:00,0.906
29/04/2012,22:15,1.32867
29/04/2012,22:30,1.496
29/04/2012,22:45,2.37
29/04/2012,23:00,1.82
29/04/2012,23:15,1.10733
29/04/2012,23:30,0.92
29/04/2012,23:45,1.41133
30/04/2012,0:00,1.038
30/04/2012,0:15,1.47067
30/04/2012,0:30,0.666667
30/04/2012,0:45,0.791333
30/04/2012,1:00,0.527333
30/04/2012,1:15,0.916667
30/04/2012,1:30,1.12
30/04/2012,1:45,1.03667
30/04/2012,2:00,1.00067
30/04/2012,2:15,0.96
30/04/2012,2:30,1.18267
30/04/2012,2:45,0.923333
30/04/2012,3:00,0.473333
30/04/2012,3:15,0.536667
30/04/2012,3:30,0.362
30/04/2012,3:45,1.08133
30/04/2012,4:00,1.004
30/04/2012,4:15,1.30867
30/04/2012,4:30,1.26333
30/04/2012,4:45,0.956667
30/04/2012,5:00,1.24267
30/04/2012,5:15,0.636
30/04/2012,5:30,0.339333
30/04/2012,5:45,0.596
30/04/2012,6:00,0.708667
30/04/2012,6:15,1.30467
30/04/2012,6:30,1.69533
30/04/2012,6:45,1.66133
30/04/2012,7:00,1.69133
30/04/2012,7:15,1.60933
30/04/2012,7:30,1.90067
30/04/2012,7:45,2.08733
30/04/2012,8:00,1.35867
30/04/2012,8:15,1.99467
30/04/2012,8:30,2.42067
30/04/2012,8:45,1.91867
30/04/2012,9:00,2.48
30/04/2012,9:15,3.43067
30/04/2012,9:30,2.25867
30/04/2012,9:45,1.58733
30/04/2012,10:00,2.03667
30/04/2012,10:15,2.34667
30/04/2012,10:30,1.952
30/04/2012,10:45,1.94067
30/04/2012,11:00,2.74133
30/04/2012,11:15,3.05
30/04/2012,11:30,2.15933
30/04/2012,11:45,2.39667
30/04/2012,12:00,1.64667
30/04/2012,12:15,1.87733
30/04/2012,12:30,1.926
30/04/2012,12:45,1.65933
30/04/2012,13:00,1.97733
30/04/2012,13:15,2.30467
30/04/2012,13:30,1.88867
30/04/2012,13:45,3.238
30/04/2012,14:00,2.714
30/04/2012,14:15,3.824
30/04/2012,14:30,2.99133
30/04/2012,14:45,2.698
30/04/2012,15:00,3.082
30/04/2012,15:15,2.76067
30/04/2012,15:30,2.02533
30/04/2012,15:45,2.13
30/04/2012,16:00,2.73133
30/04/2012,16:15,2.442
30/04/2012,16:30,2.398
30/04/2012,16:45,2.30933
30/04/2012,17:00,2.02067
30/04/2012,17:15,2.24533
30/04/2012,17:30,1.73933
30/04/2012,17:45,1.314
30/04/2012,18:00,0.580667
30/04/2012,18:15,0.370667
30/04/2012,18:30,0.896
30/04/2012,18:45,0.685333
30/04/2012,19:00,1.488
30/04/2012,19:15,1.24733
30/04/2012,19:30,0.654667
30/04/2012,19:45,1.21133
30/04/2012,20:00,0.989333
30/04/2012,20:15,1.13467
30/04/2012,20:30,0.28
30/04/2012,20:45,0.358667
30/04/2012,21:00,0.296
30/04/2012,21:15,0.0546667
30/04/2012,21:30,0.036
30/04/2012,21:45,0.0493333
30/04/2012,22:00,0.197333
30/04/2012,22:15,0.142
30/04/2012,22:30,0
30/04/2012,22:45,0.308667
30/04/2012,23:00,0.586667
30/04/2012,23:15,0.332
30/04/2012,23:30,0.168
30/04/2012,23:45,0.142667
1/5/2012,0:00,0.709333
1/5/2012,0:15,0.127333
1/5/2012,0:30,0.756667
1/5/2012,0:45,0.653333
1/5/2012,1:00,0.845333
1/5/2012,1:15,1.016
1/5/2012,1:30,0.557333
1/5/2012,1:45,0.648
1/5/2012,2:00,0.375333
1/5/2012,2:15,0.734
1/5/2012,2:30,0.775333
1/5/2012,2:45,0.052
1/5/2012,3:00,0
1/5/2012,3:15,0.331333
1/5/2012,3:30,0.160667
1/5/2012,3:45,0
1/5/2012,4:00,0
1/5/2012,4:15,0.186
1/5/2012,4:30,0
1/5/2012,4:45,0
1/5/2012,5:00,0
1/5/2012,5:15,0
1/5/2012,5:30,0.036
1/5/2012,5:45,0
1/5/2012,6:00,0
1/5/2012,6:15,0.0386667
1/5/2012,6:30,0.202
1/5/2012,6:45,0.189333
1/5/2012,7:00,0.542
1/5/2012,7:15,0.805333
1/5/2012,7:30,1.30733
1/5/2012,7:45,1.13615
1/5/2012,8:00,1.06533
1/5/2012,8:15,1.226
1/5/2012,8:30,0.911333
1/5/2012,8:45,0.358
1/5/2012,9:00,0.992
1/5/2012,9:15,0.808
1/5/2012,9:30,0.785333
1/5/2012,9:45,0.829333
1/5/2012,10:00,1.57267
1/5/2012,10:15,2.472
1/5/2012,10:30,2.89067
1/5/2012,10:45,2.664
1/5/2012,11:00,3.02467
1/5/2012,11:15,3.35067
1/5/2012,11:30,2.65733
1/5/2012,11:45,2.91
1/5/2012,12:00,2.62
1/5/2012,12:15,2.85667
1/5/2012,12:30,2.91
1/5/2012,12:45,3.32933
1/5/2012,13:00,3.094
1/5/2012,13:15,3.37333
1/5/2012,13:30,3.164
1/5/2012,13:45,3.222
1/5/2012,14:00,2.93533
1/5/2012,14:15,2.94133
1/5/2012,14:30,3.108
1/5/2012,14:45,3.02933
1/5/2012,15:00,2.93333
1/5/2012,15:15,2.87533
1/5/2012,15:30,3.13333
1/5/2012,15:45,2.056
1/5/2012,16:00,2.71733
1/5/2012,16:15,3.046
1/5/2012,16:30,2.584
1/5/2012,16:45,2.288
1/5/2012,17:00,2.00533
1/5/2012,17:15,2.06067
1/5/2012,17:30,2.19333
1/5/2012,17:45,2.12133
1/5/2012,18:00,2.28067
1/5/2012,18:15,2.25267
1/5/2012,18:30,1.764
1/5/2012,18:45,1.15533
1/5/2012,19:00,0.694
1/5/2012,19:15,1.02067
1/5/2012,19:30,0.596
1/5/2012,19:45,0.584667
1/5/2012,20:00,0.594
1/5/2012,20:15,0.321333
1/5/2012,20:30,0.766
1/5/2012,20:45,0.796
1/5/2012,21:00,1.60733
1/5/2012,21:15,1.542
1/5/2012,21:30,0.656667
1/5/2012,21:45,1.09133
1/5/2012,22:00,1.13933
1/5/2012,22:15,1.29533
1/5/2012,22:30,0.716667
1/5/2012,22:45,1.418
1/5/2012,23:00,1.07667
1/5/2012,23:15,1.748
1/5/2012,23:30,1.512
1/5/2012,23:45,1.622
2/5/2012,0:00,0.934
2/5/2012,0:15,0.413846
2/5/2012,0:30,1.07267
2/5/2012,0:45,0.758667
2/5/2012,1:00,0.404667
2/5/2012,1:15,0.402667
2/5/2012,1:30,0.036
2/5/2012,1:45,0
2/5/2012,2:00,0
2/5/2012,2:15,0
2/5/2012,2:30,0.639333
2/5/2012,2:45,0.553846
2/5/2012,3:15,0.686
2/5/2012,3:30,0.861333
2/5/2012,3:45,0.59
2/5/2012,4:00,0.586
2/5/2012,4:15,0.774667
2/5/2012,4:30,0.633333
2/5/2012,5:00,1.08308
2/5/2012,5:15,0.664667
2/5/2012,5:30,0.196667
2/5/2012,5:45,0.13
2/5/2012,6:00,0.497333
2/5/2012,6:15,0.22
2/5/2012,6:30,0.295333
2/5/2012,6:45,0.174
2/5/2012,7:00,0.246
2/5/2012,7:15,0.181333
2/5/2012,7:30,0.34
